date,latitude,longitude,temperature,humidity,wind_speed
2023-01-10,22.5726,88.3639,17.9,75.0,14.9
2023-01-11,22.5726,88.3639,16.0,79.7,0.4
2023-01-12,22.5726,88.3639,22.6,92.8,8.3
2023-01-13,22.5726,88.3639,22.6,64.8,3.6
2023-01-14,22.5726,88.3639,25.0,87.0,14.0
2023-01-15,22.5726,88.3639,19.9,77.8,15.9
2023-01-16,22.5726,88.3639,24.3,64.3,15.8
2023-01-17,22.5726,88.3639,21.8,70.3,6.2
2023-01-18,22.5726,88.3639,24.0,75.3,10.4
2023-01-19,22.5726,88.3639,23.5,85.9,2.8
2023-01-20,22.5726,88.3639,26.4,75.5,4.0
2023-01-21,22.5726,88.3639,26.4,85.2,11.4
2023-01-22,22.5726,88.3639,23.8,79.8,8.7
2023-01-23,22.5726,88.3639,27.6,56.1,4.9
2023-01-24,22.5726,88.3639,22.1,58.4,2.7
2023-01-25,22.5726,88.3639,23.9,81.9,8.3
2023-01-26,22.5726,88.3639,26.5,64.3,18.6
2023-01-27,22.5726,88.3639,27.0,72.3,12.5
2023-01-28,22.5726,88.3639,28.4,72.1,10.0
2023-01-29,22.5726,88.3639,28.0,66.8,7.4
2023-01-30,22.5726,88.3639,24.8,69.8,4.5
2023-01-31,22.5726,88.3639,31.6,55.1,18.6
2023-02-01,22.5726,88.3639,22.8,77.6,13.4
2023-02-02,22.5726,88.3639,22.1,63.2,7.8
2023-02-03,22.5726,88.3639,24.0,82.8,10.6
2023-02-04,22.5726,88.3639,24.9,100.0,17.3
2023-02-05,22.5726,88.3639,23.8,90.3,7.8
2023-02-06,22.5726,88.3639,27.9,65.2,4.4
2023-02-07,22.5726,88.3639,29.3,71.6,11.4
2023-02-08,22.5726,88.3639,25.7,79.3,17.5
2023-02-09,22.5726,88.3639,25.8,60.3,13.1
2023-02-10,22.5726,88.3639,25.0,79.3,13.6
2023-02-11,22.5726,88.3639,27.0,65.4,15.5
2023-02-12,22.5726,88.3639,28.4,66.6,11.2
2023-02-13,22.5726,88.3639,26.2,68.2,2.8
2023-02-14,22.5726,88.3639,26.3,83.5,7.1
2023-02-15,22.5726,88.3639,24.3,78.4,0.3
2023-02-16,22.5726,88.3639,28.0,77.1,1.6
2023-02-17,22.5726,88.3639,25.2,59.6,12.7
2023-02-18,22.5726,88.3639,28.8,70.1,0.7
2023-02-19,22.5726,88.3639,31.7,59.0,5.5
2023-02-20,22.5726,88.3639,25.7,60.1,4.8
2023-02-21,22.5726,88.3639,29.6,58.5,4.7
2023-02-22,22.5726,88.3639,24.4,62.9,12.3
2023-02-23,22.5726,88.3639,26.3,83.3,7.3
2023-02-24,22.5726,88.3639,29.2,67.9,16.8
2023-02-25,22.5726,88.3639,26.8,68.4,6.7
2023-02-26,22.5726,88.3639,31.0,72.3,19.2
2023-02-27,22.5726,88.3639,31.6,66.1,3.7
2023-02-28,22.5726,88.3639,29.0,59.1,17.6
2023-03-01,22.5726,88.3639,32.8,57.6,5.8
2023-03-02,22.5726,88.3639,32.7,87.9,7.6
2023-03-03,22.5726,88.3639,26.4,81.3,11.0
2023-03-04,22.5726,88.3639,31.8,71.6,11.2
2023-03-05,22.5726,88.3639,25.4,96.7,16.0
2023-03-06,22.5726,88.3639,30.4,54.4,15.3
2023-03-07,22.5726,88.3639,32.1,65.5,18.8
2023-03-08,22.5726,88.3639,31.1,67.0,11.1
2023-03-09,22.5726,88.3639,32.1,64.4,8.6
2023-03-10,22.5726,88.3639,24.5,78.3,3.9
2023-03-11,22.5726,88.3639,29.2,79.8,8.9
2023-03-12,22.5726,88.3639,27.8,84.4,5.2
2023-03-13,22.5726,88.3639,31.0,70.7,6.5
2023-03-14,22.5726,88.3639,26.7,62.1,17.1
2023-03-15,22.5726,88.3639,29.8,52.7,0.2
2023-03-16,22.5726,88.3639,34.9,68.9,8.3
2023-03-17,22.5726,88.3639,35.9,61.5,6.1
2023-03-18,22.5726,88.3639,28.5,63.8,15.8
2023-03-19,22.5726,88.3639,32.2,58.4,5.0
2023-03-20,22.5726,88.3639,28.7,78.8,19.1
2023-03-21,22.5726,88.3639,29.0,75.8,6.5
2023-03-22,22.5726,88.3639,28.0,76.1,6.9
2023-03-23,22.5726,88.3639,31.9,68.9,6.8
2023-03-24,22.5726,88.3639,28.4,68.0,14.4
2023-03-25,22.5726,88.3639,28.4,84.4,19.5
2023-03-26,22.5726,88.3639,29.5,64.6,12.1
2023-03-27,22.5726,88.3639,33.0,77.7,4.1
2023-03-28,22.5726,88.3639,33.8,74.1,19.5
2023-03-29,22.5726,88.3639,30.5,58.4,5.5
2023-03-30,22.5726,88.3639,25.2,87.7,18.9
2023-03-31,22.5726,88.3639,29.9,74.0,7.4
2023-04-01,22.5726,88.3639,23.7,86.4,10.1
2023-04-02,22.5726,88.3639,32.1,61.4,14.0
2023-04-03,22.5726,88.3639,35.1,64.9,10.8
2023-04-04,22.5726,88.3639,30.3,79.9,1.6
2023-04-05,22.5726,88.3639,29.2,69.2,13.0
2023-04-06,22.5726,88.3639,35.2,76.3,7.4
2023-04-07,22.5726,88.3639,31.9,75.7,14.4
2023-04-08,22.5726,88.3639,33.8,72.7,6.2
2023-04-09,22.5726,88.3639,29.2,65.6,14.0
2023-04-10,22.5726,88.3639,21.9,81.1,15.9
2023-04-11,22.5726,88.3639,37.3,47.8,2.4
2023-04-12,22.5726,88.3639,27.0,89.5,9.8
2023-04-13,22.5726,88.3639,29.6,58.9,16.4
2023-04-14,22.5726,88.3639,32.0,67.0,17.2
2023-04-15,22.5726,88.3639,29.8,64.3,14.7
2023-04-16,22.5726,88.3639,30.1,55.2,0.1
2023-04-17,22.5726,88.3639,24.9,59.2,17.2
2023-04-18,22.5726,88.3639,24.8,72.1,4.5
2023-04-19,22.5726,88.3639,32.0,52.4,6.9
2023-04-20,22.5726,88.3639,27.8,68.9,17.7
2023-04-21,22.5726,88.3639,27.5,78.6,2.9
2023-04-22,22.5726,88.3639,30.2,75.0,9.8
2023-04-23,22.5726,88.3639,32.4,71.5,9.4
2023-04-24,22.5726,88.3639,32.9,57.3,6.8
2023-04-25,22.5726,88.3639,29.5,68.9,3.9
2023-04-26,22.5726,88.3639,27.3,63.8,6.3
2023-04-27,22.5726,88.3639,28.1,66.6,12.1
2023-04-28,22.5726,88.3639,23.4,84.2,17.2
2023-04-29,22.5726,88.3639,30.9,74.1,16.6
2023-04-30,22.5726,88.3639,26.6,64.4,19.9
2023-05-01,22.5726,88.3639,31.0,71.6,19.9
2023-05-02,22.5726,88.3639,26.8,97.8,9.2
2023-05-03,22.5726,88.3639,28.2,77.9,14.1
2023-05-04,22.5726,88.3639,29.1,63.2,15.1
2023-05-05,22.5726,88.3639,27.9,89.0,12.3
2023-05-06,22.5726,88.3639,28.2,88.0,13.4
2023-05-07,22.5726,88.3639,26.3,64.3,7.7
2023-05-08,22.5726,88.3639,28.8,58.5,9.0
2023-05-09,22.5726,88.3639,33.7,69.6,2.3
2023-05-10,22.5726,88.3639,30.4,82.3,17.8
2023-05-11,22.5726,88.3639,30.3,54.5,9.0
2023-05-12,22.5726,88.3639,25.6,78.2,5.3
2023-05-13,22.5726,88.3639,27.4,75.3,2.7
2023-05-14,22.5726,88.3639,27.4,82.2,9.0
2023-05-15,22.5726,88.3639,26.4,67.2,9.4
2023-05-16,22.5726,88.3639,22.6,78.7,7.4
2023-05-17,22.5726,88.3639,28.7,84.3,19.0
2023-05-18,22.5726,88.3639,29.6,59.2,4.4
2023-05-19,22.5726,88.3639,29.9,54.0,12.7
2023-05-20,22.5726,88.3639,27.1,63.8,12.5
2023-05-21,22.5726,88.3639,32.5,71.1,6.2
2023-05-22,22.5726,88.3639,24.1,69.8,19.1
2023-05-23,22.5726,88.3639,27.1,73.3,4.2
2023-05-24,22.5726,88.3639,30.8,54.4,9.0
2023-05-25,22.5726,88.3639,26.9,81.1,10.3
2023-05-26,22.5726,88.3639,27.0,78.6,4.0
2023-05-27,22.5726,88.3639,23.6,69.6,12.9
2023-05-28,22.5726,88.3639,27.9,79.3,19.6
2023-05-29,22.5726,88.3639,25.4,80.8,15.8
2023-05-30,22.5726,88.3639,29.2,49.9,5.1
2023-05-31,22.5726,88.3639,30.0,56.8,15.3
2023-06-01,22.5726,88.3639,22.4,75.1,17.3
2023-06-02,22.5726,88.3639,17.5,88.8,8.4
2023-06-03,22.5726,88.3639,20.5,74.3,8.8
2023-06-04,22.5726,88.3639,18.4,97.8,2.8
2023-06-05,22.5726,88.3639,22.2,86.0,13.4
2023-06-06,22.5726,88.3639,24.6,83.2,16.6
2023-06-07,22.5726,88.3639,23.7,82.3,17.4
2023-06-08,22.5726,88.3639,18.5,96.9,5.9
2023-06-09,22.5726,88.3639,26.8,82.5,9.0
2023-06-10,22.5726,88.3639,21.5,81.1,18.6
2023-06-11,22.5726,88.3639,23.9,77.0,13.0
2023-06-12,22.5726,88.3639,21.4,82.7,16.8
2023-06-13,22.5726,88.3639,25.3,91.1,4.2
2023-06-14,22.5726,88.3639,18.8,63.7,5.4
2023-06-15,22.5726,88.3639,26.1,81.5,15.1
2023-06-16,22.5726,88.3639,27.6,71.2,3.4
2023-06-17,22.5726,88.3639,22.9,73.0,0.5
2023-06-18,22.5726,88.3639,21.3,87.2,17.4
2023-06-19,22.5726,88.3639,23.0,72.6,0.6
2023-06-20,22.5726,88.3639,22.9,81.2,14.5
2023-06-21,22.5726,88.3639,19.1,60.9,6.6
2023-06-22,22.5726,88.3639,22.5,80.9,17.4
2023-06-23,22.5726,88.3639,22.9,83.3,2.4
2023-06-24,22.5726,88.3639,20.4,85.1,18.4
2023-06-25,22.5726,88.3639,20.9,68.8,12.6
2023-06-26,22.5726,88.3639,21.0,91.5,12.3
2023-06-27,22.5726,88.3639,21.2,64.2,6.5
2023-06-28,22.5726,88.3639,24.6,72.8,13.8
2023-06-29,22.5726,88.3639,25.3,84.1,0.3
2023-06-30,22.5726,88.3639,17.1,97.3,12.8
2023-07-01,22.5726,88.3639,18.6,78.4,10.0
2023-07-02,22.5726,88.3639,24.2,73.5,13.0
2023-07-03,22.5726,88.3639,19.3,81.5,17.3
2023-07-04,22.5726,88.3639,25.1,82.4,18.2
2023-07-05,22.5726,88.3639,16.5,96.9,18.9
2023-07-06,22.5726,88.3639,19.0,74.5,4.1
2023-07-07,22.5726,88.3639,20.8,78.4,18.6
2023-07-08,22.5726,88.3639,18.6,84.1,1.1
2023-07-09,22.5726,88.3639,20.1,79.2,14.5
2023-07-10,22.5726,88.3639,21.3,76.8,18.7
2023-07-11,22.5726,88.3639,15.4,82.6,11.0
2023-07-12,22.5726,88.3639,15.9,99.8,2.3
2023-07-13,22.5726,88.3639,17.8,100.0,2.5
2023-07-14,22.5726,88.3639,20.3,83.9,17.6
2023-07-15,22.5726,88.3639,14.8,79.7,16.7
2023-07-16,22.5726,88.3639,12.7,88.7,15.3
2023-07-17,22.5726,88.3639,16.1,62.7,11.9
2023-07-18,22.5726,88.3639,18.6,77.0,10.3
2023-07-19,22.5726,88.3639,14.7,93.3,0.2
2023-07-20,22.5726,88.3639,21.7,94.7,10.1
2023-07-21,22.5726,88.3639,13.8,82.2,17.3
2023-07-22,22.5726,88.3639,17.3,71.7,7.3
2023-07-23,22.5726,88.3639,16.4,90.8,9.1
2023-07-24,22.5726,88.3639,11.4,87.1,9.3
2023-07-25,22.5726,88.3639,15.4,58.8,19.8
2023-07-26,22.5726,88.3639,17.1,80.8,3.0
2023-07-27,22.5726,88.3639,10.4,88.8,2.4
2023-07-28,22.5726,88.3639,16.8,99.3,10.2
2023-07-29,22.5726,88.3639,16.0,75.7,18.6
2023-07-30,22.5726,88.3639,15.3,86.8,4.4
2023-07-31,22.5726,88.3639,10.9,78.9,10.7
2023-08-01,22.5726,88.3639,15.1,83.6,7.6
2023-08-02,22.5726,88.3639,9.9,94.1,12.7
2023-08-03,22.5726,88.3639,14.5,80.5,7.1
2023-08-04,22.5726,88.3639,12.7,91.0,0.0
2023-08-05,22.5726,88.3639,13.5,81.6,5.4
2023-08-06,22.5726,88.3639,12.3,95.1,12.8
2023-08-07,22.5726,88.3639,12.4,60.4,0.4
2023-08-08,22.5726,88.3639,11.0,86.8,7.7
2023-08-09,22.5726,88.3639,11.5,53.9,10.0
2023-08-10,22.5726,88.3639,18.2,100.0,13.8
2023-08-11,22.5726,88.3639,9.6,71.4,5.2
2023-08-12,22.5726,88.3639,11.6,95.7,13.2
2023-08-13,22.5726,88.3639,16.6,88.6,19.9
2023-08-14,22.5726,88.3639,14.6,98.3,17.0
2023-08-15,22.5726,88.3639,12.6,64.1,15.1
2023-08-16,22.5726,88.3639,13.2,100.0,2.0
2023-08-17,22.5726,88.3639,13.8,74.7,8.9
2023-08-18,22.5726,88.3639,14.5,81.9,14.6
2023-08-19,22.5726,88.3639,14.1,86.6,3.2
2023-08-20,22.5726,88.3639,13.2,66.8,18.0
2023-08-21,22.5726,88.3639,19.5,74.7,19.0
2023-08-22,22.5726,88.3639,5.0,100.0,1.4
2023-08-23,22.5726,88.3639,14.6,90.2,1.8
2023-08-24,22.5726,88.3639,7.6,88.3,10.4
2023-08-25,22.5726,88.3639,11.0,73.8,10.8
2023-08-26,22.5726,88.3639,6.1,100.0,2.8
2023-08-27,22.5726,88.3639,13.1,94.5,9.8
2023-08-28,22.5726,88.3639,14.2,88.3,15.7
2023-08-29,22.5726,88.3639,13.6,85.3,8.6
2023-08-30,22.5726,88.3639,10.0,96.4,2.9
2023-08-31,22.5726,88.3639,12.1,91.8,8.7
2023-09-01,22.5726,88.3639,13.8,95.5,10.9
2023-09-02,22.5726,88.3639,11.1,94.0,9.4
2023-09-03,22.5726,88.3639,14.4,89.8,18.2
2023-09-04,22.5726,88.3639,16.6,87.2,1.2
2023-09-05,22.5726,88.3639,12.7,71.3,15.7
2023-09-06,22.5726,88.3639,9.1,86.8,5.2
2023-09-07,22.5726,88.3639,11.7,76.1,16.7
2023-09-08,22.5726,88.3639,5.9,100.0,13.7
2023-09-09,22.5726,88.3639,12.6,86.8,17.7
2023-09-10,22.5726,88.3639,12.0,84.9,5.7
2023-09-11,22.5726,88.3639,11.9,75.0,15.2
2023-09-12,22.5726,88.3639,11.0,86.1,15.0
2023-09-13,22.5726,88.3639,4.4,89.7,12.4
2023-09-14,22.5726,88.3639,10.5,72.4,8.4
2023-09-15,22.5726,88.3639,12.9,98.6,15.4
2023-09-16,22.5726,88.3639,3.4,74.6,3.1
2023-09-17,22.5726,88.3639,7.2,96.8,9.9
2023-09-18,22.5726,88.3639,13.2,76.5,14.2
2023-09-19,22.5726,88.3639,12.2,89.2,10.1
2023-09-20,22.5726,88.3639,7.7,97.5,2.7
2023-09-21,22.5726,88.3639,11.6,70.8,4.3
2023-09-22,22.5726,88.3639,7.7,97.4,12.0
2023-09-23,22.5726,88.3639,6.6,88.7,5.0
2023-09-24,22.5726,88.3639,9.8,96.4,12.6
2023-09-25,22.5726,88.3639,13.1,75.1,13.6
2023-09-26,22.5726,88.3639,14.7,90.7,3.8
2023-09-27,22.5726,88.3639,4.7,98.0,4.7
2023-09-28,22.5726,88.3639,4.1,100.0,6.6
2023-09-29,22.5726,88.3639,8.1,70.1,12.5
2023-09-30,22.5726,88.3639,8.4,98.2,18.7
2023-10-01,22.5726,88.3639,11.4,82.0,1.7
2023-10-02,22.5726,88.3639,6.1,99.0,20.0
2023-10-03,22.5726,88.3639,13.1,86.7,3.9
2023-10-04,22.5726,88.3639,12.5,97.3,14.2
2023-10-05,22.5726,88.3639,4.8,100.0,0.4
2023-10-06,22.5726,88.3639,14.1,91.8,8.2
2023-10-07,22.5726,88.3639,13.5,79.2,12.5
2023-10-08,22.5726,88.3639,8.6,100.0,6.0
2023-10-09,22.5726,88.3639,9.4,69.6,10.6
2023-10-10,22.5726,88.3639,9.4,90.4,5.1
2023-10-11,22.5726,88.3639,6.7,89.7,18.7
2023-10-12,22.5726,88.3639,5.5,88.3,9.5
2023-10-13,22.5726,88.3639,12.1,82.3,10.9
2023-10-14,22.5726,88.3639,12.0,64.6,9.7
2023-10-15,22.5726,88.3639,8.9,90.2,16.4
2023-10-16,22.5726,88.3639,6.4,97.8,16.7
2023-10-17,22.5726,88.3639,11.5,77.8,17.1
2023-10-18,22.5726,88.3639,6.8,95.0,17.3
2023-10-19,22.5726,88.3639,13.3,100.0,15.3
2023-10-20,22.5726,88.3639,8.7,99.9,14.1
2023-10-21,22.5726,88.3639,12.7,100.0,0.4
2023-10-22,22.5726,88.3639,14.4,99.4,1.8
2023-10-23,22.5726,88.3639,14.4,100.0,4.5
2023-10-24,22.5726,88.3639,13.4,76.7,18.9
2023-10-25,22.5726,88.3639,9.3,64.8,6.4
2023-10-26,22.5726,88.3639,13.7,71.3,13.2
2023-10-27,22.5726,88.3639,10.0,73.4,8.4
2023-10-28,22.5726,88.3639,7.8,88.1,13.8
2023-10-29,22.5726,88.3639,10.0,74.4,11.1
2023-10-30,22.5726,88.3639,7.1,100.0,14.7
2023-10-31,22.5726,88.3639,8.3,89.9,0.6
2023-11-01,22.5726,88.3639,13.1,93.5,15.1
2023-11-02,22.5726,88.3639,16.0,88.5,19.8
2023-11-03,22.5726,88.3639,14.1,94.8,3.5
2023-11-04,22.5726,88.3639,17.2,86.4,17.2
2023-11-05,22.5726,88.3639,14.0,84.5,7.6
2023-11-06,22.5726,88.3639,8.5,90.5,7.0
2023-11-07,22.5726,88.3639,11.4,87.2,0.4
2023-11-08,22.5726,88.3639,17.6,69.8,8.1
2023-11-09,22.5726,88.3639,10.1,85.3,6.8
2023-11-10,22.5726,88.3639,16.7,92.7,12.3
2023-11-11,22.5726,88.3639,10.8,100.0,5.9
2023-11-12,22.5726,88.3639,10.2,73.9,19.8
2023-11-13,22.5726,88.3639,12.3,88.8,17.5
2023-11-14,22.5726,88.3639,12.9,82.2,6.7
2023-11-15,22.5726,88.3639,11.5,66.5,5.7
2023-11-16,22.5726,88.3639,13.9,90.1,19.9
2023-11-17,22.5726,88.3639,14.5,78.5,0.4
2023-11-18,22.5726,88.3639,15.6,88.3,0.3
2023-11-19,22.5726,88.3639,12.1,100.0,2.7
2023-11-20,22.5726,88.3639,13.6,94.3,7.7
2023-11-21,22.5726,88.3639,14.2,78.9,6.0
2023-11-22,22.5726,88.3639,15.8,89.1,2.8
2023-11-23,22.5726,88.3639,9.8,72.5,0.3
2023-11-24,22.5726,88.3639,16.0,75.7,8.5
2023-11-25,22.5726,88.3639,11.9,93.2,14.8
2023-11-26,22.5726,88.3639,17.8,80.4,9.2
2023-11-27,22.5726,88.3639,13.6,96.2,13.3
2023-11-28,22.5726,88.3639,17.6,61.6,10.9
2023-11-29,22.5726,88.3639,15.1,73.8,14.3
2023-11-30,22.5726,88.3639,12.4,84.7,14.6
2023-12-01,22.5726,88.3639,11.5,84.0,4.0
2023-12-02,22.5726,88.3639,16.4,93.7,13.8
2023-12-03,22.5726,88.3639,17.6,94.0,8.2
2023-12-04,22.5726,88.3639,16.1,97.5,1.3
2023-12-05,22.5726,88.3639,14.3,87.3,8.9
2023-12-06,22.5726,88.3639,12.7,87.5,9.6
2023-12-07,22.5726,88.3639,17.0,93.1,7.3
2023-12-08,22.5726,88.3639,12.7,84.5,3.5
2023-12-09,22.5726,88.3639,19.0,65.8,12.7
2023-12-10,22.5726,88.3639,17.3,87.6,16.9
2023-12-11,22.5726,88.3639,21.5,95.6,4.8
2023-12-12,22.5726,88.3639,16.2,100.0,8.3
2023-12-13,22.5726,88.3639,17.9,73.6,13.5
2023-12-14,22.5726,88.3639,19.8,70.9,10.8
2023-12-15,22.5726,88.3639,15.6,77.9,4.0
2023-12-16,22.5726,88.3639,14.3,65.8,18.9
2023-12-17,22.5726,88.3639,20.4,91.3,8.7
2023-12-18,22.5726,88.3639,18.8,74.9,3.3
2023-12-19,22.5726,88.3639,19.5,79.7,16.3
2023-12-20,22.5726,88.3639,18.5,83.9,14.3
2023-12-21,22.5726,88.3639,18.1,77.5,18.7
2023-12-22,22.5726,88.3639,20.0,76.1,1.7
2023-12-23,22.5726,88.3639,22.4,71.8,9.4
2023-12-24,22.5726,88.3639,16.8,83.3,16.8
2023-12-25,22.5726,88.3639,19.5,90.1,5.1
2023-12-26,22.5726,88.3639,17.1,59.8,9.8
2023-12-27,22.5726,88.3639,17.8,83.5,16.8
2023-12-28,22.5726,88.3639,16.1,76.5,10.3
2023-12-29,22.5726,88.3639,14.6,88.7,8.5
2023-12-30,22.5726,88.3639,16.3,95.5,7.8
2023-12-31,22.5726,88.3639,25.9,72.1,8.1
